"ntaxa","bl","method","rep","estbias1","r1","estbias2","r2","type"
2048,0.01,"FUBAR2",37,0.272869,0.250239,0.29148,0.288669,"bias"
2048,0.01,"FUBAR2",38,0.219457,0.283758,0.238068,0.394,"bias"
2048,0.01,"FUBAR2",39,0.448562,0.308403,0.467172,0.388305,"bias"
2048,0.01,"FUBAR2",40,0.15152,0.33408,0.170131,0.424095,"bias"
2048,0.01,"FUBAR2",41,0.251709,0.427025,0.27032,0.412951,"bias"
2048,0.01,"FUBAR2",42,0.103785,0.530697,0.122396,0.610581,"bias"
2048,0.01,"FUBAR2",43,0.206954,0.200921,0.225564,0.304912,"bias"
2048,0.01,"FUBAR2",44,0.212739,0.238138,0.23135,0.360136,"bias"
2048,0.01,"FUBAR2",45,0.167244,0.0605059,0.185855,0.169494,"bias"
2048,0.01,"FUBAR2",46,0.297601,0.333793,0.316211,0.30068,"bias"
2048,0.01,"FUBAR2",47,0.274414,0.419009,0.293025,0.453788,"bias"
2048,0.01,"FUBAR2",48,0.103982,0.484644,0.122593,0.409983,"bias"
2048,0.01,"FUBAR2",49,0.0504593,0.410622,0.06907,0.459998,"bias"
2048,0.01,"FUBAR2",50,0.158396,0.33807,0.177007,0.404736,"bias"
2048,0.01,"FUBAR2_1",1,-0.0204791,0.582421,-0.00186847,0.614968,"bias"
2048,0.01,"FUBAR2_1",2,0.0362663,0.463353,0.054877,0.379473,"bias"
2048,0.01,"FUBAR2_1",3,-0.0615188,0.528947,-0.0429082,0.520867,"bias"
2048,0.01,"FUBAR2_1",4,-0.0109247,0.492874,0.00768595,0.437031,"bias"
2048,0.01,"FUBAR2_1",5,-0.0516428,0.529519,-0.0330321,0.521662,"bias"
2048,0.01,"FUBAR2_1",6,-0.0174977,0.598232,0.00111297,0.537105,"bias"
2048,0.01,"FUBAR2_1",7,-0.0596061,0.431546,-0.0409955,0.356602,"bias"
2048,0.01,"FUBAR2_1",8,-0.00860181,0.658786,0.0100088,0.580095,"bias"
2048,0.01,"FUBAR2_1",9,-0.0702916,0.568036,-0.051681,0.555775,"bias"
2048,0.01,"FUBAR2_1",10,0.010698,0.474446,0.0293087,0.470491,"bias"
2048,0.01,"FUBAR2_1",11,0.000796002,0.500388,0.0194066,0.496361,"bias"
2048,0.01,"FUBAR2_1",12,0.0723956,0.508884,0.0910063,0.457348,"bias"
2048,0.01,"FUBAR2_1",13,-0.00707188,0.443445,0.0115388,0.372518,"bias"
2048,0.01,"FUBAR2_1",14,-0.0313397,0.646773,-0.0127291,0.584298,"bias"
2048,0.01,"FUBAR2_1",15,0.0273854,0.426154,0.0459961,0.398396,"bias"
2048,0.01,"FUBAR2_1",16,-0.0751812,0.434516,-0.0565705,0.410514,"bias"
2048,0.01,"FUBAR2_1",17,-0.0442235,0.5799,-0.0256128,0.500428,"bias"
2048,0.01,"FUBAR2_1",18,-0.0479188,0.588314,-0.0293081,0.54607,"bias"
2048,0.01,"FUBAR2_1",19,-0.0758334,0.282337,-0.0572228,0.296807,"bias"
2048,0.01,"FUBAR2_1",20,0.0465209,0.480159,0.0651315,0.476876,"bias"
2048,0.01,"FUBAR2_1",21,-0.00447698,0.512908,0.0141337,0.465295,"bias"
2048,0.01,"FUBAR2_1",22,-0.0547056,0.727736,-0.0360949,0.687336,"bias"
2048,0.01,"FUBAR2_1",23,-0.105255,0.460521,-0.0866443,0.444938,"bias"
2048,0.01,"FUBAR2_1",24,0.0979032,0.436328,0.116514,0.424099,"bias"
2048,0.01,"FUBAR2_1",25,0.0528849,0.554417,0.0714955,0.524886,"bias"
2048,0.01,"FUBAR2_1",26,0.0685963,0.32454,0.087207,0.30139,"bias"
2048,0.01,"FUBAR2_1",27,-0.0539748,0.616125,-0.0353642,0.549954,"bias"
2048,0.01,"FUBAR2_1",28,0.0797056,0.327066,0.0983163,0.322397,"bias"
2048,0.01,"FUBAR2_1",29,0.10672,0.58035,0.125331,0.575797,"bias"
2048,0.01,"FUBAR2_1",30,-0.0270006,0.66451,-0.00838996,0.60165,"bias"
2048,0.01,"FUBAR2_1",31,0.13807,0.517233,0.15668,0.488186,"bias"
2048,0.01,"FUBAR2_1",32,0.102075,0.440299,0.120686,0.502876,"bias"
2048,0.01,"FUBAR2_1",33,-0.0634577,0.573,-0.044847,0.560422,"bias"
2048,0.01,"FUBAR2_1",34,-0.0542132,0.583226,-0.0356026,0.566929,"bias"
2048,0.01,"FUBAR2_1",35,-0.0787475,0.630561,-0.0601369,0.58555,"bias"
2048,0.01,"FUBAR2_1",36,0.195105,0.345032,0.213716,0.297637,"bias"
2048,0.01,"FUBAR2_1",37,0.0492118,0.541634,0.0678225,0.530925,"bias"
2048,0.01,"FUBAR2_1",38,0.046889,0.397215,0.0654997,0.419689,"bias"
2048,0.01,"FUBAR2_1",39,0.0793443,0.449737,0.0979549,0.46581,"bias"
2048,0.01,"FUBAR2_1",40,-0.0486747,0.599954,-0.0300641,0.574676,"bias"
2048,0.01,"FUBAR2_1",41,0.151076,0.544346,0.169686,0.510388,"bias"
2048,0.01,"FUBAR2_1",42,0.0376243,0.664629,0.0562349,0.639032,"bias"
2048,0.01,"FUBAR2_1",43,-0.000608513,0.493302,0.0180021,0.509733,"bias"
2048,0.01,"FUBAR2_1",44,0.00247167,0.520196,0.0210823,0.503986,"bias"
2048,0.01,"FUBAR2_1",45,-0.0943992,0.351542,-0.0757886,0.288501,"bias"
2048,0.01,"FUBAR2_1",46,0.0150631,0.502589,0.0336737,0.500257,"bias"
2048,0.01,"FUBAR2_1",47,-0.0638863,0.428136,-0.0452756,0.410676,"bias"
2048,0.01,"FUBAR2_1",48,0.0468775,0.519366,0.0654881,0.447335,"bias"
2048,0.01,"FUBAR2_1",49,-0.120051,0.536696,-0.10144,0.549094,"bias"
2048,0.01,"FUBAR2_1",50,0.0297696,0.5328,0.0483802,0.448377,"bias"
2048,0.01,"SLAC1",1,0.00205782,0.589235,0.0206685,0.614644,"bias"
2048,0.01,"SLAC1",2,-0.0176037,0.583322,0.00100696,0.488225,"bias"
2048,0.01,"SLAC1",3,-0.0794585,0.505257,-0.0608478,0.512057,"bias"
2048,0.01,"SLAC1",4,-0.0279241,0.551669,-0.00931343,0.482444,"bias"
2048,0.01,"SLAC1",5,-0.0706835,0.506306,-0.0520729,0.493545,"bias"
2048,0.01,"SLAC1",6,-0.10928,0.665771,-0.0906696,0.604733,"bias"
2048,0.01,"SLAC1",7,-0.00446983,0.419674,0.0141408,0.339994,"bias"
2048,0.01,"SLAC1",8,-0.0163679,0.681223,0.00224279,0.582157,"bias"
2048,0.01,"SLAC1",9,-0.0588089,0.606249,-0.0401983,0.591366,"bias"
2048,0.01,"SLAC1",10,0.00880613,0.568914,0.0274168,0.547823,"bias"
2048,0.01,"SLAC1",11,-0.0187147,0.537682,-0.000104025,0.532709,"bias"
2048,0.01,"SLAC1",12,0.0504895,0.520592,0.0691002,0.459965,"bias"
2048,0.01,"SLAC1",13,0.0338652,0.417291,0.0524759,0.339062,"bias"
2048,0.01,"SLAC1",14,-0.0644535,0.67642,-0.0458429,0.604172,"bias"
2048,0.01,"SLAC1",15,0.00446613,0.436736,0.0230768,0.406269,"bias"
2048,0.01,"SLAC1",16,-0.132085,0.523901,-0.113474,0.517642,"bias"
2048,0.01,"SLAC1",17,-0.0732273,0.629694,-0.0546166,0.553914,"bias"
2048,0.01,"SLAC1",18,-0.0240633,0.566343,-0.00545269,0.515211,"bias"
2048,0.01,"SLAC1",19,-0.057511,0.342069,-0.0389003,0.359276,"bias"
2048,0.01,"SLAC1",20,0.00459033,0.523861,0.023201,0.541618,"bias"
2048,0.01,"SLAC1",21,0.00582779,0.507361,0.0244384,0.476944,"bias"
2048,0.01,"SLAC1",22,-0.0732825,0.706106,-0.0546718,0.658652,"bias"
2048,0.01,"SLAC1",23,-0.115039,0.56863,-0.0964286,0.543761,"bias"
2048,0.01,"SLAC1",24,0.0264285,0.51283,0.0450391,0.499582,"bias"
2048,0.01,"SLAC1",25,0.00944813,0.561261,0.0280588,0.52663,"bias"
2048,0.01,"SLAC1",26,0.0578624,0.354211,0.076473,0.328771,"bias"
2048,0.01,"SLAC1",27,-0.0813158,0.635816,-0.0627052,0.572916,"bias"
2048,0.01,"SLAC1",28,0.0739947,0.429226,0.0926054,0.405797,"bias"
2048,0.01,"SLAC1",29,0.10683,0.573471,0.125441,0.602699,"bias"
2048,0.01,"SLAC1",30,-0.0615299,0.661123,-0.0429193,0.600331,"bias"
2048,0.01,"SLAC1",31,0.150185,0.50552,0.168796,0.460836,"bias"
2048,0.01,"SLAC1",32,0.0243022,0.51144,0.0429129,0.551192,"bias"
2048,0.01,"SLAC1",33,-0.0454515,0.615628,-0.0268409,0.596591,"bias"
2048,0.01,"SLAC1",34,-0.0431205,0.5766,-0.0245098,0.566623,"bias"
2048,0.01,"SLAC1",35,-0.0878748,0.633335,-0.0692642,0.588815,"bias"
2048,0.01,"SLAC1",36,0.145659,0.357856,0.164269,0.310183,"bias"
2048,0.01,"SLAC1",37,0.0643983,0.567919,0.0830089,0.557278,"bias"
2048,0.01,"SLAC1",38,0.0444749,0.420046,0.0630856,0.437898,"bias"
2048,0.01,"SLAC1",39,0.0261679,0.570033,0.0447786,0.567412,"bias"
2048,0.01,"SLAC1",40,-0.0195837,0.59682,-0.00097308,0.566686,"bias"
2048,0.01,"SLAC1",41,0.0314891,0.597148,0.0500997,0.573612,"bias"
2048,0.01,"SLAC1",42,-0.0147091,0.687748,0.00390154,0.65811,"bias"
2048,0.01,"SLAC1",43,-0.0573426,0.552969,-0.0387319,0.551758,"bias"
2048,0.01,"SLAC1",44,-0.00608019,0.490028,0.0125305,0.461898,"bias"
2048,0.01,"SLAC1",45,-0.110943,0.42082,-0.0923324,0.356102,"bias"
2048,0.01,"SLAC1",46,-0.00134492,0.582705,0.0172657,0.588504,"bias"
2048,0.01,"SLAC1",47,-0.0924607,0.515621,-0.07385,0.488852,"bias"
2048,0.01,"SLAC1",48,0.0128173,0.524944,0.0314279,0.447718,"bias"
2048,0.01,"SLAC1",49,-0.13212,0.579338,-0.113509,0.581103,"bias"
2048,0.01,"SLAC1",50,-0.0251408,0.602903,-0.0065302,0.514024,"bias"
2048,0.01,"SLAC2",1,0.169032,0.22851,0.19029,0.347396,"bias"
2048,0.01,"SLAC2",2,0.106855,0.470531,0.123111,0.422574,"bias"
2048,0.01,"SLAC2",3,0.157243,0.28684,0.177145,0.315611,"bias"
2048,0.01,"SLAC2",4,0.139325,0.338043,0.160493,0.410279,"bias"
2048,0.01,"SLAC2",5,-0.0096912,0.417879,0.0105669,0.471847,"bias"
2048,0.01,"SLAC2",6,0.0472744,0.521516,0.0646491,0.546343,"bias"
2048,0.01,"SLAC2",7,0.49621,0.322529,0.514479,0.349657,"bias"
2048,0.01,"SLAC2",8,0.114454,0.644099,0.136124,0.613277,"bias"
2048,0.01,"SLAC2",9,0.124429,0.407371,0.148633,0.440253,"bias"
2048,0.01,"SLAC2",10,0.441495,0.205111,0.457486,0.374804,"bias"
2048,0.01,"SLAC2",11,0.266897,0.192194,0.287084,0.220415,"bias"
2048,0.01,"SLAC2",12,0.295484,0.402914,0.315836,0.441141,"bias"
2048,0.01,"SLAC2",13,0.229263,0.307082,0.249345,0.274254,"bias"
2048,0.01,"SLAC2",14,0.162981,0.379729,0.184851,0.384332,"bias"
2048,0.01,"SLAC2",15,0.31872,0.347847,0.342456,0.380889,"bias"
2048,0.01,"SLAC2",16,0.223982,0.209168,0.246597,0.259588,"bias"
2048,0.01,"SLAC2",17,0.159557,0.38458,0.177374,0.43373,"bias"
2048,0.01,"SLAC2",18,0.0679426,0.424136,0.0866675,0.426383,"bias"
2048,0.01,"SLAC2",19,0.0966214,0.284963,0.113067,0.375109,"bias"
2048,0.01,"SLAC2",20,0.271427,0.323661,0.291501,0.422265,"bias"
2048,0.01,"SLAC2",21,0.277762,0.20572,0.296563,0.316063,"bias"
2048,0.01,"SLAC2",22,0.253075,0.266018,0.272953,0.336012,"bias"
2048,0.01,"SLAC2",23,0.164074,0.360295,0.184423,0.41461,"bias"
2048,0.01,"SLAC2",24,0.399787,0.311777,0.420761,0.327111,"bias"
2048,0.01,"SLAC2",25,0.54681,0.180542,0.566054,0.281061,"bias"
2048,0.01,"SLAC2",26,0.378583,0.302487,0.394575,0.403067,"bias"
2048,0.01,"SLAC2",27,0.139644,0.393497,0.157431,0.405965,"bias"
2048,0.01,"SLAC2",28,0.340081,0.227121,0.358997,0.284431,"bias"
2048,0.01,"SLAC2",29,0.440904,0.193466,0.464804,0.226249,"bias"
2048,0.01,"SLAC2",30,0.0887092,0.447278,0.110499,0.462618,"bias"
2048,0.01,"SLAC2",31,0.521024,0.27494,0.541606,0.320812,"bias"
2048,0.01,"SLAC2",32,0.348694,0.301394,0.370225,0.400248,"bias"
2048,0.01,"SLAC2",33,0.248626,0.297328,0.271149,0.335901,"bias"
2048,0.01,"SLAC2",34,0.153177,0.138162,0.171632,0.223432,"bias"
2048,0.01,"SLAC2",35,0.0536274,0.223954,0.0770115,0.22989,"bias"
2048,0.01,"SLAC2",36,0.497237,0.394676,0.515523,0.444737,"bias"
2048,0.01,"SLAC2",37,0.465343,0.217722,0.482407,0.254734,"bias"
2048,0.01,"SLAC2",38,0.293996,0.212314,0.307757,0.333313,"bias"
2048,0.01,"SLAC2",39,0.54098,0.312707,0.566917,0.305524,"bias"
2048,0.01,"SLAC2",40,0.304498,0.276858,0.317723,0.376962,"bias"
2048,0.01,"SLAC2",41,0.27515,0.408506,0.291602,0.406634,"bias"
2048,0.01,"SLAC2",42,0.120246,0.445558,0.137723,0.545227,"bias"
2048,0.01,"SLAC2",43,0.0900288,0.28013,0.110246,0.33454,"bias"
2048,0.01,"SLAC2",44,0.382031,0.176515,0.402138,0.308864,"bias"
2048,0.01,"SLAC2",45,0.102363,0.264747,0.12313,0.236662,"bias"
2048,0.01,"SLAC2",46,0.243453,0.406482,0.26297,0.391422,"bias"
2048,0.01,"SLAC2",47,0.412878,0.443207,0.430522,0.478217,"bias"
2048,0.01,"SLAC2",48,0.135596,0.414359,0.160022,0.353157,"bias"
2048,0.01,"SLAC2",49,0.135982,0.360329,0.153983,0.432691,"bias"
2048,0.01,"SLAC2",50,0.141031,0.442152,0.163338,0.497591,"bias"
2048,0.04,"FEL1",1,0.0144685,0.564445,0.0330792,0.521676,"bias"
2048,0.04,"FEL1",2,-0.027785,0.69171,-0.00917434,0.667543,"bias"
2048,0.04,"FEL1",3,0.00307491,0.639365,0.0216856,0.591725,"bias"
2048,0.04,"FEL1",4,0.0241765,0.658704,0.0427871,0.600987,"bias"
2048,0.04,"FEL1",5,0.00105781,0.658774,0.0196685,0.61011,"bias"
2048,0.04,"FEL1",6,-0.00616685,0.634206,0.0124438,0.633482,"bias"
2048,0.04,"FEL1",7,-0.059161,0.581351,-0.0405503,0.596374,"bias"
2048,0.04,"FEL1",8,-6.46211e-06,0.68324,0.0186042,0.694553,"bias"
2048,0.04,"FEL1",9,0.0668237,0.696307,0.0854343,0.628569,"bias"
2048,0.04,"FEL1",10,0.0830137,0.629938,0.101624,0.598487,"bias"
2048,0.04,"FEL1",11,0.005995,0.691938,0.0246056,0.652908,"bias"
2048,0.04,"FEL1",12,0.050291,0.613881,0.0689017,0.519531,"bias"
2048,0.04,"FEL1",13,-0.0266985,0.721077,-0.00808782,0.697336,"bias"
2048,0.04,"FEL1",14,-0.0129178,0.657388,0.00569285,0.653742,"bias"
2048,0.04,"FEL1",15,-4.36545e-05,0.667882,0.018567,0.610375,"bias"
2048,0.04,"FEL1",16,0.0696932,0.682805,0.0883038,0.603634,"bias"
2048,0.04,"FEL1",17,-0.0122638,0.757134,0.00634682,0.673955,"bias"
2048,0.04,"FEL1",18,0.0771452,0.554126,0.0957558,0.50091,"bias"
2048,0.04,"FEL1",19,-0.0196371,0.67666,-0.00102647,0.603099,"bias"
2048,0.04,"FEL1",20,0.0229795,0.562622,0.0415901,0.581709,"bias"
2048,0.04,"FEL1",21,-0.00250907,0.662021,0.0161016,0.65523,"bias"
2048,0.04,"FEL1",22,0.0212023,0.653782,0.0398129,0.587256,"bias"
2048,0.04,"FEL1",23,-0.0163115,0.726443,0.00229911,0.672086,"bias"
2048,0.04,"FEL1",24,-0.0340689,0.672234,-0.0154583,0.586693,"bias"
2048,0.04,"FEL1",25,0.00876653,0.690595,0.0273772,0.667466,"bias"
2048,0.04,"FEL1",26,-0.030301,0.725744,-0.0116904,0.668268,"bias"
2048,0.04,"FEL1",27,-0.0235303,0.65856,-0.00491969,0.618274,"bias"
2048,0.04,"FEL1",28,0.0328034,0.583853,0.051414,0.566569,"bias"
2048,0.04,"FEL1",29,0.0318839,0.603511,0.0504945,0.546842,"bias"
2048,0.04,"FEL1",30,0.049993,0.678469,0.0686036,0.634007,"bias"
2048,0.04,"FEL1",31,0.0116935,0.685098,0.0303041,0.619801,"bias"
2048,0.04,"FEL1",32,-0.00143907,0.667386,0.0171716,0.609536,"bias"
2048,0.04,"FEL1",33,0.0341717,0.629061,0.0527824,0.623011,"bias"
2048,0.04,"FEL1",34,-0.0381807,0.661978,-0.01957,0.657868,"bias"
2048,0.04,"FEL1",35,0.0129015,0.710916,0.0315122,0.645862,"bias"
2048,0.04,"FEL1",36,-0.00936585,0.693199,0.0092448,0.637217,"bias"
2048,0.04,"FEL1",37,0.0565178,0.527062,0.0751284,0.477173,"bias"
2048,0.04,"FEL1",38,-0.0232772,0.659666,-0.00466655,0.602255,"bias"
2048,0.04,"FEL1",39,-0.00104762,0.593108,0.017563,0.584254,"bias"
2048,0.04,"FEL1",40,0.00319785,0.625687,0.0218085,0.574963,"bias"
2048,0.04,"FEL1",41,-0.0540197,0.581134,-0.0354091,0.518091,"bias"
2048,0.04,"FEL1",42,-0.0201484,0.675708,-0.00153773,0.620204,"bias"
2048,0.04,"FEL1",43,-0.0277104,0.685996,-0.0090998,0.649083,"bias"
2048,0.04,"FEL1",44,-0.0614147,0.70023,-0.0428041,0.664737,"bias"
2048,0.04,"FEL1",45,0.0443307,0.566335,0.0629413,0.517678,"bias"
2048,0.04,"FEL1",46,-0.0258873,0.56326,-0.00727669,0.513554,"bias"
2048,0.04,"FEL1",47,-0.0435372,0.659339,-0.0249266,0.596276,"bias"
2048,0.04,"FEL1",48,0.0451541,0.672725,0.0637647,0.603579,"bias"
2048,0.04,"FEL1",49,0.022207,0.527429,0.0408177,0.488561,"bias"
2048,0.04,"FEL1",50,-0.00906617,0.726707,0.00954448,0.674103,"bias"
2048,0.04,"FEL2",1,0.0170875,0.55036,0.0356981,0.536286,"bias"
2048,0.04,"FEL2",2,0.0885609,0.348182,0.107172,0.44807,"bias"
2048,0.04,"FEL2",3,0.0664543,0.353104,0.0850649,0.440229,"bias"
2048,0.04,"FEL2",4,0.0967685,0.528382,0.115379,0.508125,"bias"
2048,0.04,"FEL2",5,0.216118,0.257081,0.233125,0.378769,"bias"
2048,0.04,"FEL2",6,0.0910085,0.481828,0.109619,0.574046,"bias"
2048,0.04,"FEL2",7,0.0380291,0.409141,0.0566398,0.505915,"bias"
2048,0.04,"FEL2",8,0.0831638,0.389911,0.101774,0.539558,"bias"
2048,0.04,"FEL2",9,0.151154,0.563695,0.169765,0.59153,"bias"
2048,0.04,"FEL2",10,0.160536,0.384903,0.179147,0.456075,"bias"
2048,0.04,"FEL2",11,0.0307441,0.570252,0.0493548,0.565871,"bias"
2048,0.04,"FEL2",12,0.160062,0.427961,0.178673,0.433857,"bias"
2048,0.04,"FEL2",13,0.0426122,0.351437,0.0612229,0.485557,"bias"
2048,0.04,"FEL2",14,0.0813735,0.478288,0.0973831,0.597348,"bias"
2048,0.04,"FEL2",15,0.0580456,0.45773,0.0766562,0.485933,"bias"
2048,0.04,"FEL2",16,0.05794,0.463553,0.0765507,0.438972,"bias"
2048,0.04,"FEL2",17,-0.0113455,0.553723,0.00726512,0.609516,"bias"
2048,0.04,"FEL2",18,0.141524,0.40681,0.160135,0.441121,"bias"
2048,0.04,"FEL2",19,0.0355277,0.537399,0.0541383,0.563109,"bias"
2048,0.04,"FEL2",20,0.0934981,0.363972,0.112109,0.445114,"bias"
2048,0.04,"FEL2",21,0.0415148,0.5301,0.0601255,0.597206,"bias"
2048,0.04,"FEL2",22,0.0428943,0.400933,0.0615049,0.401527,"bias"
2048,0.04,"FEL2",23,0.0291494,0.495527,0.0477601,0.537406,"bias"
2048,0.04,"FEL2",24,-0.018602,0.432415,8.68215e-06,0.476371,"bias"
2048,0.04,"FEL2",25,0.117364,0.349956,0.135974,0.444401,"bias"
2048,0.04,"FEL2",26,0.0926433,0.248733,0.109805,0.368324,"bias"
2048,0.04,"FEL2",27,0.017209,0.430926,0.0358197,0.513309,"bias"
2048,0.04,"FEL2",28,0.1714,0.435632,0.188431,0.494443,"bias"
2048,0.04,"FEL2",29,0.0712474,0.310867,0.0898581,0.3389,"bias"
2048,0.04,"FEL2",30,0.11692,0.375948,0.13553,0.437666,"bias"
2048,0.04,"FEL2",31,0.0965681,0.47875,0.117896,0.490901,"bias"
2048,0.04,"FEL2",32,0.0566826,0.414475,0.0750286,0.502544,"bias"
2048,0.04,"FEL2",33,0.134496,0.427494,0.153107,0.491328,"bias"
2048,0.04,"FEL2",34,0.0734226,0.388353,0.0920333,0.483751,"bias"
2048,0.04,"FEL2",35,0.0753897,0.433727,0.0940003,0.469723,"bias"
2048,0.04,"FEL2",36,0.0590197,0.393476,0.0776304,0.467125,"bias"
2048,0.04,"FEL2",37,0.13579,0.375001,0.154401,0.436094,"bias"
2048,0.04,"FEL2",38,0.0650563,0.306399,0.083667,0.339141,"bias"
2048,0.04,"FEL2",39,-0.000100154,0.43154,0.0185105,0.465668,"bias"
2048,0.04,"FEL2",40,0.152213,0.252468,0.170823,0.373103,"bias"
2048,0.04,"FEL2",41,-0.0283324,0.563655,-0.0097218,0.596904,"bias"
2048,0.04,"FEL2",42,0.0387094,0.463342,0.0573201,0.459679,"bias"
2048,0.04,"FEL2",43,0.0453361,0.261902,0.0639467,0.387424,"bias"
2048,0.04,"FEL2",44,-0.00973397,0.394047,0.00887667,0.456675,"bias"
2048,0.04,"FEL2",45,0.0200125,0.581208,0.0383722,0.613858,"bias"
2048,0.04,"FEL2",46,-0.022686,0.488408,-0.00407531,0.499599,"bias"
2048,0.04,"FEL2",47,0.0706696,0.501472,0.0887076,0.498107,"bias"
2048,0.04,"FEL2",48,0.13244,0.415777,0.151051,0.512152,"bias"
2048,0.04,"FEL2",49,0.0509669,0.399205,0.0695776,0.452972,"bias"
2048,0.04,"FEL2",50,0.0617805,0.261664,0.0803912,0.270486,"bias"
2048,0.04,"FEL2_1",1,-0.0343061,0.564687,-0.0156954,0.521887,"bias"
2048,0.04,"FEL2_1",2,-0.0811048,0.691853,-0.0624942,0.667682,"bias"
2048,0.04,"FEL2_1",3,-0.0457282,0.639442,-0.0271175,0.591836,"bias"
2048,0.04,"FEL2_1",4,-0.0573592,0.659011,-0.0387485,0.601176,"bias"
2048,0.04,"FEL2_1",5,-0.0456933,0.658735,-0.0270827,0.610188,"bias"
2048,0.04,"FEL2_1",6,-0.0267447,0.634875,-0.00813405,0.634193,"bias"
2048,0.04,"FEL2_1",7,-0.0943409,0.582184,-0.0757303,0.597074,"bias"
2048,0.04,"FEL2_1",8,-0.0451894,0.683438,-0.0265788,0.694846,"bias"
2048,0.04,"FEL2_1",9,0.0237684,0.696381,0.0423791,0.628711,"bias"
2048,0.04,"FEL2_1",10,0.0361103,0.629931,0.0547209,0.598574,"bias"
2048,0.04,"FEL2_1",11,-0.0419982,0.692374,-0.0233875,0.65323,"bias"
2048,0.04,"FEL2_1",12,0.00183654,0.614085,0.0204472,0.519794,"bias"
2048,0.04,"FEL2_1",13,-0.0506786,0.721155,-0.0320679,0.697483,"bias"
2048,0.04,"FEL2_1",14,-0.0410844,0.657798,-0.0224738,0.654215,"bias"
2048,0.04,"FEL2_1",15,-0.0262487,0.667968,-0.00763806,0.61051,"bias"
2048,0.04,"FEL2_1",16,0.0163218,0.682818,0.0349325,0.603688,"bias"
2048,0.04,"FEL2_1",17,-0.0536024,0.757365,-0.0349917,0.674231,"bias"
2048,0.04,"FEL2_1",18,0.0413189,0.554403,0.0599296,0.501257,"bias"
2048,0.04,"FEL2_1",19,-0.0578552,0.676678,-0.0392446,0.603143,"bias"
2048,0.04,"FEL2_1",20,-0.00689153,0.562803,0.0117191,0.581932,"bias"
2048,0.04,"FEL2_1",21,-0.0348014,0.662037,-0.0161907,0.655322,"bias"
2048,0.04,"FEL2_1",22,-0.0631924,0.654171,-0.0445817,0.587684,"bias"
2048,0.04,"FEL2_1",23,-0.0796574,0.726366,-0.0610467,0.671963,"bias"
2048,0.04,"FEL2_1",24,-0.0738806,0.672207,-0.05527,0.586791,"bias"
2048,0.04,"FEL2_1",25,-0.026115,0.690707,-0.00750432,0.667644,"bias"
2048,0.04,"FEL2_1",26,-0.0767633,0.726053,-0.0581527,0.668538,"bias"
2048,0.04,"FEL2_1",27,-0.0589498,0.658693,-0.0403392,0.618405,"bias"
2048,0.04,"FEL2_1",28,-0.0100247,0.58399,0.00858599,0.566725,"bias"
2048,0.04,"FEL2_1",29,-0.0194932,0.603363,-0.000882581,0.546825,"bias"
2048,0.04,"FEL2_1",30,0.0171043,0.678707,0.0357149,0.634287,"bias"
2048,0.04,"FEL2_1",31,-0.0311984,0.685272,-0.0125878,0.620144,"bias"
2048,0.04,"FEL2_1",32,-0.0502362,0.667421,-0.0316255,0.609554,"bias"
2048,0.04,"FEL2_1",33,-0.00723226,0.629077,0.0113784,0.623093,"bias"
2048,0.04,"FEL2_1",34,-0.0721036,0.662127,-0.053493,0.658112,"bias"
2048,0.04,"FEL2_1",35,-0.0772755,0.711237,-0.0586648,0.646223,"bias"
2048,0.04,"FEL2_1",36,-0.0799477,0.693231,-0.0613371,0.637369,"bias"
2048,0.04,"FEL2_1",37,0.0136901,0.527262,0.0323007,0.477398,"bias"
2048,0.04,"FEL2_1",38,-0.0650696,0.659834,-0.046459,0.602476,"bias"
2048,0.04,"FEL2_1",39,-0.0475968,0.592985,-0.0289861,0.584084,"bias"
2048,0.04,"FEL2_1",40,-0.0664475,0.625682,-0.0478368,0.575122,"bias"
2048,0.04,"FEL2_1",41,-0.0952402,0.581661,-0.0766296,0.518735,"bias"
2048,0.04,"FEL2_1",42,-0.0775035,0.675694,-0.0588928,0.620182,"bias"
2048,0.04,"FEL2_1",43,-0.0717719,0.68562,-0.0531613,0.648872,"bias"
2048,0.04,"FEL2_1",44,-0.117307,0.700494,-0.0986966,0.665079,"bias"
2048,0.04,"FEL2_1",45,0.013246,0.567419,0.0318567,0.51871,"bias"
2048,0.04,"FEL2_1",46,-0.0833787,0.56516,-0.0647681,0.515255,"bias"
2048,0.04,"FEL2_1",47,-0.0871403,0.659521,-0.0685296,0.596475,"bias"
2048,0.04,"FEL2_1",48,0.0106183,0.672762,0.0292289,0.603723,"bias"
2048,0.04,"FEL2_1",49,-0.0386334,0.527759,-0.0200228,0.488949,"bias"
2048,0.04,"FEL2_1",50,-0.0775919,0.726772,-0.0589813,0.674204,"bias"
2048,0.04,"FUBAR1",1,-0.00776947,0.568567,0.0108412,0.525006,"bias"
2048,0.04,"FUBAR1",2,-0.0304447,0.679662,-0.0118341,0.652159,"bias"
2048,0.04,"FUBAR1",3,-0.0149734,0.629112,0.00363728,0.585078,"bias"
2048,0.04,"FUBAR1",4,0.0118617,0.629441,0.0304723,0.575408,"bias"
2048,0.04,"FUBAR1",5,-0.00911481,0.64648,0.00949584,0.595791,"bias"
2048,0.04,"FUBAR1",6,-0.0233791,0.630804,-0.00476848,0.629598,"bias"
2048,0.04,"FUBAR1",7,-0.0516514,0.557416,-0.0330407,0.576427,"bias"
